Date,AAPL,MSFT,AMZN,GOOGL,META,NVDA,TSLA,JPM,JNJ,V,PG,UNH,HD,MA,BAC,XOM,CVX,KO,PEP,DIS
2023-04-17,163.579,284.849,102.74,105.588,218.86,26.9869,187.04,139.83,165.67,229.947,151.05,486.38,295.4,372.76,30.37,114.7,170.92,63.46,184.45,100.3
2023-04-18,164.809,284.424,102.3,104.123,217.89,27.6515,184.31,141.4,161.01,230.065,151.21,485.542,298.95,372.32,30.56,116.94,170.52,63.56,184.83,100.93
2023-04-19,165.955,284.504,104.3,103.804,215.7,27.9154,180.59,141.22,162.53,229.051,151.24,467.947,296.91,372.8,30.06,116.57,170.68,63.68,184.72,98.75
2023-04-20,164.986,282.195,103.81,104.91,213.07,27.0889,162.99,140.81,163.58,231.051,150.85,469.162,298.57,375.0,29.9,115.64,169.85,63.96,185.33,98.07
2023-04-21,163.372,281.852,106.96,105.029,212.89,27.1039,165.08,140.54,162.69,230.509,156.07,465.659,300.04,375.24,29.87,116.01,169.12,64.05,185.41,99.57
2023-04-24,163.679,277.915,106.21,105.588,212.79,27.0269,162.55,140.73,163.68,229.236,156.35,470.586,301.64,374.73,29.76,118.2,171.48,63.95,185.5,99.68
2023-04-25,162.134,271.651,102.57,103.475,207.55,26.2264,160.67,137.67,165.18,226.115,156.39,473.453,296.33,368.53,28.84,116.52,168.99,63.85,189.71,98.01
2023-04-26,162.124,291.329,104.98,103.336,209.4,26.9409,153.75,135.23,162.62,224.698,154.58,464.821,288.07,366.76,28.44,115.45,165.98,63.55,188.54,96.61
2023-04-27,166.728,300.659,109.82,107.202,238.56,27.2109,160.19,137.05,163.0,225.542,156.47,472.06,293.93,373.67,28.89,116.83,166.95,63.68,189.69,99.93
2023-04-28,167.985,303.055,105.45,106.952,240.32,27.7335,164.31,138.24,163.7,229.206,156.38,473.619,300.54,380.03,29.28,118.34,168.58,64.15,190.89,102.5
2023-05-01,167.897,301.38,102.05,106.813,243.18,28.8938,161.83,141.2,163.6,228.992,156.57,477.092,297.7,379.86,29.04,114.67,167.24,64.3,191.68,102.21
2023-05-02,166.857,301.232,103.63,104.94,239.24,28.1944,160.31,138.92,165.03,223.545,156.43,474.869,294.28,376.03,28.16,110.1,160.04,64.01,192.25,100.6
2023-05-03,165.777,300.235,103.65,105.029,237.03,27.7865,160.61,135.98,162.87,222.561,156.23,471.068,293.08,374.9,27.86,107.93,156.83,63.65,192.18,100.86
2023-05-04,164.136,301.232,104.0,104.311,233.52,27.5465,161.2,134.12,162.13,222.187,155.51,468.989,285.75,376.12,26.99,106.04,156.22,63.72,193.38,97.45
2023-05-05,171.837,306.399,105.655,105.188,232.78,28.6639,170.06,136.74,162.68,228.272,156.03,475.725,289.62,384.66,27.71,108.68,160.21,64.02,194.27,100.52
2023-05-08,171.767,304.427,105.83,107.38,233.27,29.1347,171.79,137.07,162.31,228.715,155.3,474.128,287.93,385.51,27.69,109.11,159.58,63.92,193.35,102.97
2023-05-09,170.057,302.8,106.62,106.962,233.37,28.5551,169.15,136.41,161.05,229.729,153.71,471.972,290.58,382.94,27.66,109.14,159.12,63.39,194.14,102.18
2023-05-10,171.822,308.037,110.19,111.346,233.08,28.8688,168.54,136.48,161.65,227.771,154.03,471.672,289.03,382.54,27.32,107.74,157.09,63.5,194.27,101.14
2023-05-11,172.015,305.868,112.18,116.149,235.79,28.5621,172.08,136.05,160.99,227.957,154.39,470.413,287.69,383.39,27.39,105.79,156.22,63.86,195.34,92.31
2023-05-12,171.084,304.743,110.26,117.085,233.81,28.3243,167.98,134.1,160.78,228.322,155.96,472.79,290.47,381.92,27.09,105.78,156.62,64.11,196.12,91.99
2023-05-15,170.587,305.226,111.2,116.089,238.86,28.9368,166.35,135.23,159.55,229.732,156.01,468.585,288.54,383.41,27.65,105.07,157.2,63.94,194.27,92.86
2023-05-16,170.587,307.475,113.4,119.079,238.82,29.1967,166.52,134.32,159.34,227.424,155.74,461.712,282.33,380.24,27.36,102.52,153.51,63.22,193.43,90.98
2023-05-17,171.202,310.381,115.5,120.403,242.485,30.1611,173.86,138.45,158.99,229.577,155.08,466.612,292.39,387.0,28.57,104.82,155.71,63.15,192.06,92.77
2023-05-18,173.543,314.848,118.15,122.386,246.85,31.6603,176.89,139.5,158.48,230.514,152.53,461.241,295.16,392.02,28.47,105.77,154.01,62.8,191.56,93.76
2023-05-19,173.652,314.671,116.25,122.317,245.64,31.2465,180.14,139.18,158.91,230.229,153.17,460.846,290.88,385.57,28.11,106.26,155.23,62.83,191.84,91.35
2023-05-22,172.7,317.479,115.01,124.598,248.32,31.1586,188.87,138.03,156.87,228.224,149.16,462.579,290.66,384.53,28.34,104.97,152.44,61.51,186.64,91.82
2023-05-23,170.084,311.626,114.99,122.117,246.74,30.671,185.77,136.59,156.81,221.613,147.55,461.442,294.94,373.75,28.58,106.4,156.85,61.4,186.07,89.82
2023-05-24,170.359,310.233,116.75,120.463,249.21,30.521,182.9,135.34,156.66,219.314,146.33,462.78,291.1,368.5,28.1,107.59,157.27,60.88,184.89,89.07
2023-05-25,171.5,322.163,115.0,123.034,252.69,37.959,184.47,135.67,154.41,220.428,145.39,459.767,286.75,370.04,28.17,105.66,154.56,60.41,183.8,88.14
2023-05-26,173.917,329.053,120.11,124.16,262.04,38.9244,193.17,136.94,154.35,222.037,145.4,463.444,292.83,374.37,28.31,104.97,154.08,60.26,183.58,88.29
2023-05-30,175.773,327.393,121.66,123.223,262.52,40.0886,201.16,137.46,154.37,218.711,143.18,461.837,292.4,367.5,28.26,104.04,153.12,59.78,181.61,87.82
2023-05-31,175.723,324.604,120.58,122.426,264.72,37.813,203.93,135.71,155.06,218.109,142.5,468.95,283.45,365.02,27.79,102.18,150.62,59.66,182.35,87.96
2023-06-01,178.538,328.747,122.77,123.273,272.61,39.7478,207.52,137.58,154.54,223.507,143.96,475.1,288.39,370.88,27.78,103.36,152.16,60.0,182.19,88.59
2023-06-02,179.391,331.533,124.25,124.22,272.61,39.3051,213.97,140.47,156.97,225.768,146.52,480.829,295.94,373.73,28.71,105.76,156.26,61.16,184.06,90.77
2023-06-05,178.033,332.067,125.3,125.555,271.39,39.1493,217.61,139.09,158.32,223.774,145.94,479.488,293.1,370.52,28.54,105.29,155.51,60.75,184.19,91.0
2023-06-06,177.666,329.835,126.61,126.85,271.12,38.6324,221.31,139.34,158.18,225.205,144.49,469.269,296.0,379.96,29.23,106.15,155.79,60.31,181.56,92.16
2023-06-07,176.288,319.653,121.23,122.058,263.6,37.4579,224.57,140.69,158.52,222.293,144.8,464.031,301.7,371.39,29.48,108.53,159.83,60.22,180.11,92.52
2023-06-08,179.013,321.511,124.25,121.699,264.58,38.4924,234.86,140.73,160.26,220.103,146.44,471.829,301.09,367.59,29.23,108.19,159.24,60.37,182.1,92.53
2023-06-09,179.401,323.023,123.43,121.788,264.95,38.7524,244.4,141.01,160.01,220.606,146.56,475.09,297.35,369.22,29.27,107.39,158.86,60.47,182.35,91.93
2023-06-12,182.207,328.025,126.57,123.193,271.05,39.464,249.83,141.0,159.9,223.182,145.41,474.099,300.86,375.31,29.13,106.42,157.33,60.21,181.9,93.14
2023-06-13,181.731,330.438,126.66,123.383,271.32,41.0034,258.71,142.02,160.74,220.448,145.06,472.868,300.08,371.38,29.4,106.44,158.51,60.45,181.54,93.85
2023-06-14,182.364,333.452,126.42,123.223,273.35,42.9775,256.79,141.49,161.56,220.488,146.42,442.598,299.71,374.76,29.12,105.16,157.09,60.86,183.17,92.45
2023-06-15,184.408,344.088,127.11,124.638,281.83,42.6338,255.9,143.09,163.73,223.182,148.45,450.241,302.02,379.04,29.37,105.89,158.28,61.23,185.71,92.94
2023-06-16,183.327,338.385,125.49,123.083,281.0,42.6726,260.54,143.26,164.23,225.886,149.54,443.091,300.38,376.53,29.19,105.13,157.26,61.67,186.04,91.32
2023-06-20,183.416,334.155,125.78,122.655,284.33,43.7881,274.45,142.53,164.13,223.477,148.16,453.624,301.41,374.62,28.87,102.72,153.68,61.26,185.31,89.75
2023-06-21,182.374,329.716,124.83,120.114,281.64,43.0255,259.46,142.32,163.88,224.248,149.44,460.737,300.7,376.14,28.57,103.87,154.88,61.43,185.43,88.64
2023-06-22,185.389,335.795,130.15,122.705,284.88,43.0055,264.61,139.58,165.62,225.373,149.95,462.96,301.18,377.8,27.96,103.3,152.64,61.85,187.35,88.49
2023-06-23,185.072,331.158,129.33,121.898,288.73,42.1898,256.6,138.85,165.48,226.516,148.46,460.979,300.81,379.81,27.75,102.4,151.35,61.2,186.07,88.1
2023-06-26,183.675,324.813,127.33,117.912,278.47,40.6136,241.05,139.19,163.63,223.309,148.61,462.969,307.89,377.42,28.09,104.29,154.01,61.22,184.89,88.7
2023-06-27,186.44,330.714,129.18,117.902,287.05,41.8569,250.21,139.2,163.29,224.338,150.02,466.352,313.74,381.79,28.24,104.55,153.53,61.09,186.22,89.06
2023-06-28,187.619,331.978,129.04,119.746,285.29,41.0984,256.24,138.59,162.96,224.947,149.99,458.514,306.51,380.23,28.07,105.4,154.92,60.52,183.7,88.83
2023-06-29,187.956,331.188,127.9,118.669,281.53,40.8034,257.5,143.43,164.1,231.225,149.38,460.436,307.82,387.67,28.66,106.7,156.24,60.02,183.88,88.95
2023-06-30,192.298,336.616,130.36,119.268,286.98,42.2828,261.77,145.44,165.52,234.342,151.74,464.496,310.64,393.3,28.69,107.25,157.35,60.22,185.22,89.28
2023-07-03,190.801,334.095,130.22,119.467,286.02,42.3938,279.82,146.61,163.35,234.825,152.5,461.829,310.02,393.96,29.2,107.46,157.21,60.58,185.6,90.5
2023-07-05,189.682,334.253,130.38,121.31,294.37,42.2978,282.48,144.64,162.81,236.285,152.24,455.393,310.8,394.73,29.08,106.91,156.31,61.03,186.58,89.79
2023-07-06,190.157,337.337,128.36,119.676,291.99,42.0838,276.54,143.21,161.6,235.723,151.99,453.594,302.02,393.14,28.28,102.92,152.88,60.56,186.6,88.74
2023-07-07,189.038,333.333,129.78,119.049,290.53,42.4838,274.43,144.34,159.25,233.326,148.8,446.077,302.81,388.68,28.53,103.16,154.22,59.76,183.08,88.64
2023-07-10,186.985,328.005,127.13,116.03,294.1,42.1608,269.61,145.15,159.51,235.014,148.86,447.497,310.28,392.16,28.66,104.69,155.25,59.31,184.3,88.1
2023-07-11,186.46,328.638,128.78,116.717,298.29,42.3858,269.79,147.42,158.63,237.372,148.08,447.342,313.66,397.8,29.02,105.97,158.12,59.52,183.98,89.49
2023-07-12,188.136,333.314,130.8,118.501,309.34,43.882,271.99,148.15,158.08,239.009,148.85,436.527,317.52,400.69,29.36,106.49,159.64,59.84,183.17,90.15
2023-07-13,188.899,338.71,134.3,124.09,313.41,45.9561,277.9,148.87,158.81,240.095,148.95,432.712,314.6,400.56,29.67,104.54,157.51,60.35,187.53,90.47
2023-07-14,189.048,341.261,134.68,124.967,308.87,45.4485,281.38,149.77,159.87,239.946,150.05,464.042,316.5,402.51,29.11,100.94,153.58,60.9,188.21,88.62
2023-07-17,192.318,341.745,133.56,124.2,310.62,46.4399,290.38,153.38,159.07,240.766,148.99,467.821,316.05,402.2,29.4,101.38,153.44,60.81,185.63,85.56
2023-07-18,192.061,355.346,132.83,123.313,312.05,47.4724,293.34,153.66,159.06,237.589,149.27,483.206,316.76,398.16,30.7,100.92,153.75,60.57,184.45,85.95
2023-07-19,193.42,350.987,135.36,121.589,316.01,47.0557,291.26,154.25,158.74,238.23,150.29,486.783,319.48,398.27,31.53,101.62,154.69,61.64,186.26,87.04
2023-07-20,191.466,342.872,129.96,118.769,302.52,45.4994,262.9,156.15,168.38,236.454,150.56,487.305,319.09,398.06,31.69,103.41,156.4,62.39,189.3,86.21
2023-07-21,190.286,339.808,130.0,119.586,294.26,44.2888,260.02,154.95,170.19,236.089,152.93,489.517,320.47,397.49,31.98,103.89,158.69,62.44,190.16,87.18
2023-07-24,191.09,341.132,128.8,121.091,291.61,44.5917,269.06,158.0,171.08,237.56,153.42,491.593,325.11,404.79,32.65,105.52,161.82,62.46,190.92,86.6
2023-07-25,191.953,346.935,129.13,121.768,294.47,45.6584,265.28,156.82,172.39,235.537,153.78,493.77,325.13,401.28,32.15,105.68,162.56,62.25,191.36,85.63
2023-07-26,192.825,333.876,128.15,128.803,298.57,45.4315,264.35,157.76,172.72,233.966,153.94,490.939,329.59,402.41,32.41,105.09,161.34,63.05,191.6,85.86
2023-07-27,191.554,326.909,128.25,128.933,311.71,45.8791,255.71,156.02,173.69,231.341,152.11,488.262,329.71,394.5,31.95,105.42,159.66,62.44,188.53,85.36
2023-07-28,194.144,334.47,132.21,132.102,325.48,46.7288,266.44,156.91,174.48,232.636,156.41,486.019,331.37,392.96,31.9,104.16,158.87,62.48,190.31,86.13
2023-07-31,194.757,332.048,133.68,132.24,318.6,46.7078,267.43,157.96,167.53,234.588,156.3,489.362,333.84,394.28,32.0,107.24,163.66,61.93,187.46,88.89
2023-08-01,193.919,332.464,131.69,131.075,322.71,46.4859,261.07,157.18,168.89,236.613,156.25,487.788,332.07,397.07,31.62,106.62,162.3,61.77,186.82,89.03
2023-08-02,190.921,323.725,128.21,127.916,314.31,44.249,254.11,155.4,169.91,234.422,156.59,487.844,328.5,390.02,31.19,105.29,159.73,61.96,188.31,86.3
2023-08-03,189.523,322.896,128.91,127.986,313.19,44.4947,259.32,156.35,170.64,235.606,157.0,487.901,329.85,393.01,31.41,107.12,159.67,61.64,187.12,85.49
2023-08-04,180.423,324.0,139.57,127.647,310.73,44.6597,253.86,156.02,169.04,235.831,155.28,485.844,326.43,391.35,31.3,107.42,159.31,60.71,184.6,86.3
2023-08-07,177.31,326.306,142.22,131.055,316.56,45.396,251.45,156.76,173.1,238.318,156.92,493.585,329.17,396.87,31.88,107.2,159.89,61.19,186.89,86.83
2023-08-08,178.251,322.292,139.94,130.925,312.64,44.6437,249.7,155.88,173.18,236.129,157.09,488.87,327.81,393.19,31.27,107.73,159.65,60.92,184.44,88.13
2023-08-09,176.656,318.516,137.85,129.191,305.21,42.5348,242.19,153.79,173.07,236.593,156.89,485.246,328.21,393.67,30.86,109.56,159.86,61.06,183.98,87.49
2023-08-10,176.437,319.208,138.56,129.221,305.74,42.3688,245.34,153.56,172.17,237.432,156.11,486.569,329.4,397.14,30.94,110.12,160.83,60.92,183.75,91.76
2023-08-11,176.497,317.31,138.41,129.092,301.64,40.8364,242.65,154.45,173.85,237.313,157.02,490.949,331.11,394.98,31.29,111.83,164.15,61.17,184.04,89.02
2023-08-14,178.155,320.305,140.57,130.855,306.19,43.7332,239.76,154.77,173.44,240.142,155.79,493.77,329.95,398.58,30.93,111.92,164.03,60.88,183.62,88.81
2023-08-15,176.159,318.149,137.67,129.311,301.95,43.92,232.96,150.83,172.94,237.106,154.79,489.67,332.14,394.45,29.94,108.16,159.24,60.47,181.35,87.06
2023-08-16,175.285,317.378,135.07,128.235,294.29,43.4663,225.6,150.19,172.39,236.573,153.21,486.646,333.03,394.37,29.29,106.34,158.63,60.48,181.21,86.35
2023-08-17,172.735,313.891,133.98,129.451,285.09,43.3238,219.22,148.63,174.01,234.674,152.11,477.368,327.28,392.62,29.28,108.4,159.75,60.61,178.45,85.92
2023-08-18,173.22,313.494,133.22,126.999,283.25,43.2793,215.49,148.97,172.49,235.466,152.54,481.699,327.37,392.17,29.11,110.04,160.9,60.95,178.18,85.96
2023-08-21,174.561,318.844,134.68,127.906,289.9,46.9457,231.28,149.48,167.35,236.74,151.77,480.964,324.06,393.2,29.15,108.71,160.36,60.43,177.05,85.88
2023-08-22,175.941,319.419,134.25,128.614,287.6,45.6474,233.19,146.38,166.02,237.837,151.83,475.803,324.48,397.84,28.44,108.1,159.04,60.06,175.7,85.79
2023-08-23,179.801,323.917,135.52,131.892,294.24,47.0947,236.86,147.37,164.53,239.548,153.25,473.0,326.09,401.06,28.45,107.15,159.25,60.27,178.12,85.83
2023-08-24,175.097,316.953,131.84,129.311,286.75,47.1417,230.04,147.23,165.09,236.75,152.54,471.705,322.59,397.67,28.62,106.35,157.94,60.11,177.18,82.47
2023-08-25,177.311,319.934,133.26,129.411,285.5,45.9971,238.59,147.05,166.25,239.814,153.54,472.691,322.86,402.89,28.5,108.25,159.12,60.39,179.42,83.36
2023-08-28,178.879,320.646,133.14,130.537,290.26,46.8138,238.82,147.56,164.29,241.06,153.78,474.78,325.91,407.44,28.76,109.16,160.21,60.56,180.25,84.16
2023-08-29,182.781,325.312,134.91,134.084,297.99,48.7618,257.18,148.76,164.31,242.554,153.87,476.276,329.38,411.65,29.17,109.81,159.96,60.5,180.93,84.4
2023-08-30,186.284,325.688,135.07,135.389,295.1,49.2417,256.9,148.16,163.73,243.433,154.04,475.021,330.63,413.91,29.04,110.88,160.18,60.47,181.08,84.28
2023-08-31,186.504,324.668,138.01,135.679,295.89,49.3326,258.08,146.33,161.68,242.889,154.34,460.572,330.3,412.64,28.67,111.19,161.1,59.83,177.92,83.68
2023-09-01,188.082,325.56,138.12,135.169,296.38,48.487,245.01,146.82,160.48,245.292,154.51,460.245,333.08,415.57,28.98,113.52,164.3,59.31,175.32,81.64
2023-09-05,188.321,330.404,137.27,135.279,300.15,48.5259,256.49,145.2,160.68,242.554,152.44,464.661,327.78,411.5,28.65,113.53,166.46,58.82,174.16,81.19
2023-09-06,181.578,329.74,135.36,133.974,299.17,47.0436,251.92,144.96,158.01,243.365,152.14,460.922,326.0,413.18,28.39,114.51,166.63,58.78,174.73,80.98
2023-09-07,176.268,326.798,137.85,134.772,298.67,46.2237,251.49,143.72,160.03,244.333,153.59,468.525,328.42,414.62,28.13,113.95,166.64,58.33,176.4,80.57
2023-09-08,176.884,331.116,138.23,135.887,297.89,45.5552,248.5,143.83,160.56,244.482,152.93,466.431,328.71,414.84,28.36,115.61,167.21,58.33,176.27,81.58
2023-09-11,178.055,334.751,143.1,136.426,307.56,45.1612,273.58,144.46,162.66,244.413,154.75,465.082,328.37,416.69,28.48,114.16,163.76,58.88,178.93,82.52
2023-09-12,175.018,328.64,141.23,134.851,301.66,44.8534,267.48,146.34,163.58,244.492,152.03,465.587,326.28,416.27,28.97,117.49,166.81,58.3,178.27,83.68
2023-09-13,172.943,332.89,144.85,136.216,305.06,45.4682,271.3,146.41,163.99,245.015,153.09,465.528,325.88,416.3,28.88,116.44,166.2,58.44,179.68,83.48
2023-09-14,174.462,335.505,144.72,137.601,311.72,45.5642,276.04,149.25,163.74,238.756,154.77,469.177,329.63,413.34,29.2,118.52,167.23,58.46,181.23,84.48
2023-09-15,173.737,327.105,140.39,136.903,300.31,43.8836,274.39,148.81,161.45,238.331,153.47,472.183,321.4,414.31,28.84,116.7,166.5,57.94,179.84,85.58
2023-09-18,176.675,325.956,139.98,137.711,302.55,43.9496,265.28,149.12,162.47,241.881,154.05,471.562,317.26,417.13,28.76,117.64,167.22,58.3,179.38,85.02
2023-09-19,177.767,325.55,137.63,137.541,305.07,43.5039,266.5,148.93,162.2,240.794,153.6,466.324,314.61,413.53,28.65,117.33,167.2,58.18,178.32,81.94
2023-09-20,174.213,317.744,135.29,133.257,299.67,42.2233,262.59,148.3,162.91,239.114,153.47,477.452,310.86,410.52,28.55,116.4,166.69,58.44,178.38,82.56
2023-09-21,172.665,316.515,129.33,129.968,295.73,41.0018,255.7,147.14,161.66,233.923,152.14,486.194,306.76,403.36,28.05,114.76,165.19,57.54,175.38,82.73
2023-09-22,173.519,314.019,129.12,129.78,299.08,41.5944,244.88,145.73,160.5,232.409,151.58,491.004,305.73,402.22,27.64,114.94,166.28,57.6,175.27,81.25
2023-09-25,174.798,314.544,131.27,130.636,300.83,42.2063,246.99,146.45,160.26,230.711,150.66,495.061,306.49,402.49,27.6,116.23,168.71,57.0,174.33,81.01
2023-09-26,170.709,309.196,125.98,128.101,298.96,41.8954,244.12,144.93,159.02,227.041,149.32,490.375,302.54,395.38,27.17,116.41,167.8,56.53,172.52,80.05
2023-09-27,169.191,309.839,125.98,130.068,297.74,42.4523,240.5,145.78,157.11,226.893,147.34,488.707,301.82,395.48,27.27,120.2,171.04,55.95,169.57,79.9
2023-09-28,169.447,310.681,125.98,131.832,303.96,43.073,246.38,147.59,156.88,229.03,146.34,494.886,303.49,399.44,27.56,119.47,170.59,55.81,169.5,80.13
2023-09-29,169.965,312.771,127.12,130.388,300.21,43.4829,250.22,145.02,155.75,227.397,145.86,489.153,302.16,395.91,27.38,117.58,168.62,55.98,169.44,81.05
2023-10-02,172.485,318.764,129.46,133.685,306.82,44.7654,251.6,143.77,155.15,228.643,145.19,499.222,299.83,395.85,26.7,115.63,166.54,55.48,169.17,81.67
2023-10-03,171.145,310.434,124.72,131.952,300.94,43.5009,246.53,142.71,155.34,226.211,145.49,494.276,291.94,391.06,25.91,115.83,166.93,54.88,167.7,79.54
2023-10-04,172.396,315.946,127.0,134.752,305.58,44.0246,261.16,143.35,155.52,228.595,145.97,495.391,292.39,393.76,25.94,111.5,163.04,55.04,168.91,79.32
2023-10-05,173.638,316.348,125.96,134.582,304.79,44.6714,260.05,142.9,157.14,230.827,143.8,500.833,291.7,394.2,26.06,108.99,163.9,52.38,160.1,80.81
2023-10-06,176.198,324.173,127.96,137.083,315.43,45.745,260.53,145.1,157.64,232.37,144.09,509.158,292.82,397.97,26.07,107.17,162.23,53.14,160.29,82.94
2023-10-09,177.687,326.708,128.26,137.92,318.36,45.2562,259.67,144.77,158.54,231.779,143.36,510.806,295.36,394.74,26.31,110.92,166.72,52.88,161.36,84.7
2023-10-10,177.092,325.293,129.48,137.561,321.84,45.781,263.62,145.65,158.36,233.913,144.78,508.605,299.22,400.37,27.01,110.45,166.54,54.03,164.4,84.99
2023-10-11,178.491,329.285,131.83,140.043,327.82,46.7887,262.99,146.15,156.18,233.002,143.0,508.496,298.05,399.81,27.02,106.49,161.1,53.71,162.62,84.85
2023-10-12,179.395,328.036,132.33,138.468,324.16,46.9276,258.87,145.81,156.33,234.09,143.32,509.865,293.02,399.9,26.9,106.47,161.23,52.81,158.08,84.35
2023-10-13,177.548,324.638,129.79,136.864,314.69,45.4442,251.12,148.0,156.85,234.972,144.69,523.312,291.92,398.03,26.76,109.87,164.06,52.89,160.0,84.35
2023-10-16,177.421,329.501,132.55,138.593,321.15,46.0778,253.92,147.85,157.53,237.343,146.07,521.984,297.33,401.16,26.99,109.95,165.4,53.43,161.08,85.71
2023-10-17,175.862,328.927,131.47,139.215,324.0,43.9216,254.85,147.53,156.09,238.461,146.26,520.644,295.94,401.77,27.62,111.39,167.59,54.07,160.37,86.2
2023-10-18,174.561,326.995,128.13,137.461,316.97,42.1803,242.68,145.91,152.73,234.774,150.03,520.072,290.24,393.21,27.31,112.95,168.92,54.05,162.03,84.68
2023-10-19,174.183,328.195,128.4,137.253,312.81,42.0853,220.11,145.29,152.32,231.155,148.25,515.775,286.77,387.87,26.96,113.02,169.1,54.35,160.56,83.25
2023-10-20,171.622,323.588,125.17,135.111,308.65,41.3717,211.99,142.95,153.0,230.731,148.05,511.311,286.41,384.41,26.31,111.08,166.83,54.57,160.0,82.65
2023-10-23,171.741,326.213,126.56,136.007,314.01,42.959,212.08,141.0,151.39,228.9,148.15,506.014,285.07,383.67,25.57,109.45,160.68,54.08,160.08,83.1
2023-10-24,172.178,327.412,128.56,138.308,312.55,43.6469,216.52,141.17,151.23,231.984,149.9,509.341,283.31,386.91,25.47,108.39,156.65,55.64,162.19,82.56
2023-10-25,169.855,337.457,121.39,125.157,299.53,41.7634,212.42,140.4,151.57,234.16,150.6,514.396,280.93,386.31,25.55,108.59,155.87,56.12,162.35,80.59
2023-10-26,165.677,324.797,119.57,121.838,288.35,40.3111,205.76,140.76,149.0,228.653,149.8,512.602,278.0,364.59,26.12,107.6,154.75,55.78,161.41,79.78
2023-10-27,166.996,326.698,127.74,121.728,296.73,40.4849,207.3,135.69,145.6,226.666,147.16,509.011,276.46,364.08,25.17,105.55,144.35,55.24,159.62,79.33
2023-10-30,169.051,334.129,132.71,124.01,302.66,41.1458,197.36,137.42,147.03,230.432,149.26,514.183,281.48,372.42,25.69,105.88,146.09,56.15,162.28,80.68
2023-10-31,169.527,334.921,133.09,123.632,301.27,40.7649,200.84,139.06,148.34,232.429,150.03,519.586,284.69,376.35,26.34,105.85,145.73,56.49,163.28,81.59
